frame,track_id,pred_x,pred_y,meas_x,meas_y,corr_x,corr_y,gt_x,gt_y,pred_error,corr_error,residual_x,residual_y,residual_mag,vx,vy,var_x,var_y
47,4,6.006332874298096,397.3082580566406,6.006332874298096,397.3082580566406,6.006332874298096,397.3082580566406,,,,,0.0,0.0,0.0,-5.8434977531433105,-0.36416804790496826,1.0445533990859985,1.0445533990859985
47,5,1595.915283203125,433.5583801269531,1595.915283203125,433.5583801269531,1595.915283203125,433.5583801269531,,,,,0.0,0.0,0.0,-0.47469237446784973,0.6547567248344421,1.0530503988265991,1.0530503988265991
47,6,1747.4892578125,460.4011535644531,1747.4892578125,460.4011535644531,1747.4892578125,460.4011535644531,,,,,0.0,0.0,0.0,-0.03261642903089523,0.08488746732473373,1.3196271657943726,1.3196271657943726
47,7,876.7195434570312,478.2578125,876.7195434570312,478.2578125,876.7195434570312,478.2578125,,,,,0.0,0.0,0.0,-3.8549652099609375,1.48330819606781,1.242911696434021,1.242911696434021
47,8,1466.324462890625,438.3242492675781,1466.324462890625,438.3242492675781,1466.324462890625,438.3242492675781,,,,,0.0,0.0,0.0,-0.005927545018494129,-0.0004978930810466409,1.2243283987045288,1.2243283987045288
47,9,1604.830322265625,442.18450927734375,1604.830322265625,442.18450927734375,1604.830322265625,442.18450927734375,,,,,0.0,0.0,0.0,0.13268136978149414,-0.0964512899518013,1.2715280055999756,1.2715280055999756
47,10,1493.392578125,317.95758056640625,1493.392578125,317.95758056640625,1493.392578125,317.95758056640625,,,,,0.0,0.0,0.0,-0.19161802530288696,-0.5781956315040588,1.044351577758789,1.044351577758789
47,11,1299.0357666015625,318.0708312988281,1299.0357666015625,318.0708312988281,1299.0357666015625,318.0708312988281,,,,,0.0,0.0,0.0,-2.324774742126465,0.9543710350990295,1.057410717010498,1.057410717010498
48,0,537.9797973632812,706.0587158203125,537.9797973632812,706.0587158203125,537.9797973632812,706.0587158203125,,,,,0.0,0.0,0.0,0.6247860193252563,-0.23967212438583374,1.3073742389678955,1.3073742389678955
48,1,346.4720153808594,791.63525390625,346.4720153808594,791.63525390625,346.4720153808594,791.63525390625,,,,,0.0,0.0,0.0,1.762148141860962,-0.6638983488082886,1.3936198949813843,1.3936198949813843
48,2,704.8350830078125,619.8606567382812,704.8350830078125,619.8606567382812,704.8350830078125,619.8606567382812,,,,,0.0,0.0,0.0,0.001308307982981205,-0.02472143992781639,1.6030892133712769,1.6030892133712769
48,3,862.8317260742188,457.3067626953125,862.8317260742188,457.3067626953125,862.8317260742188,457.3067626953125,,,,,0.0,0.0,0.0,-4.176438331604004,1.4728120565414429,1.2302141189575195,1.2302141189575195
48,4,0.6657086610794067,396.9317932128906,0.6657086610794067,396.9317932128906,0.6657086610794067,396.9317932128906,,,,,0.0,0.0,0.0,-5.804963111877441,-0.3651098906993866,1.1774193048477173,1.1774193048477173
48,5,1594.52392578125,432.39459228515625,1594.52392578125,432.39459228515625,1594.52392578125,432.39459228515625,,,,,0.0,0.0,0.0,-0.5455620884895325,0.5141599178314209,1.188392162322998,1.188392162322998
48,6,1747.4566650390625,460.4860534667969,1747.4566650390625,460.4860534667969,1747.4566650390625,460.4860534667969,,,,,0.0,0.0,0.0,-0.03163793683052063,0.08234084397554398,1.5589184761047363,1.5589184761047363
48,7,872.8645629882812,479.7411193847656,872.8645629882812,479.7411193847656,872.8645629882812,479.7411193847656,,,,,0.0,0.0,0.0,-3.739316463470459,1.4388090372085571,1.4506759643554688,1.4506759643554688
48,8,1466.3184814453125,438.3237609863281,1466.3184814453125,438.3237609863281,1466.3184814453125,438.3237609863281,,,,,0.0,0.0,0.0,-0.005749718751758337,-0.0004829562967643142,1.424870491027832,1.424870491027832
48,9,1604.9630126953125,442.0880432128906,1604.9630126953125,442.0880432128906,1604.9630126953125,442.0880432128906,,,,,0.0,0.0,0.0,0.12870092689990997,-0.09355775266885757,1.4907217025756836,1.4907217025756836
48,10,1493.4991455078125,317.9132995605469,1493.4991455078125,317.9132995605469,1493.4991455078125,317.9132995605469,,,,,0.0,0.0,0.0,-0.16878055036067963,-0.5373154282569885,1.1770344972610474,1.1770344972610474
48,11,1296.7645263671875,319.0654602050781,1296.7645263671875,319.0654602050781,1296.7645263671875,319.0654602050781,,,,,0.0,0.0,0.0,-2.320725917816162,0.9574130773544312,1.1886005401611328,1.1886005401611328
49,0,537.6192626953125,706.3613891601562,537.6192626953125,706.3613891601562,537.6192626953125,706.3613891601562,,,,,0.0,0.0,0.0,0.5416065454483032,-0.19388271868228912,1.4842164516448975,1.4842164516448975
49,1,346.03009033203125,792.1329345703125,346.03009033203125,792.1329345703125,346.03009033203125,792.1329345703125,,,,,0.0,0.0,0.0,1.5646026134490967,-0.5597891807556152,1.5952672958374023,1.5952672958374023
49,2,704.8363647460938,619.8359375,704.8363647460938,619.8359375,704.8363647460938,619.8359375,,,,,0.0,0.0,0.0,0.0012690587900578976,-0.023979797959327698,1.901289463043213,1.901289463043213
49,3,858.6170043945312,459.7090759277344,858.6170043945312,459.7090759277344,858.6170043945312,459.7090759277344,,,,,0.0,0.0,0.0,-4.179276943206787,1.5417594909667969,1.3696575164794922,1.3696575164794922
49,4,-5.139254570007324,396.5666809082031,-5.139254570007324,396.5666809082031,-5.139254570007324,396.5666809082031,,,,,0.0,0.0,0.0,-5.630814552307129,-0.35415661334991455,1.3807216882705688,1.3807216882705688
49,5,1593.1795654296875,431.0211181640625,1593.1795654296875,431.0211181640625,1593.1795654296875,431.0211181640625,,,,,0.0,0.0,0.0,-0.6071383953094482,0.3686451017856598,1.3336694240570068,1.3336694240570068
49,6,1747.425048828125,460.5683898925781,1747.425048828125,460.5683898925781,1747.425048828125,460.5683898925781,,,,,0.0,0.0,0.0,-0.030688799917697906,0.07987061887979507,1.8400635719299316,1.8400635719299316
49,7,869.125244140625,481.179931640625,869.125244140625,481.179931640625,869.125244140625,481.179931640625,,,,,0.0,0.0,0.0,-3.6271371841430664,1.3956447839736938,1.6922472715377808,1.6922472715377808
49,8,1466.312744140625,438.3232727050781,1466.312744140625,438.3232727050781,1466.312744140625,438.3232727050781,,,,,0.0,0.0,0.0,-0.00557722756639123,-0.0004684676241595298,1.6574604511260986,1.6574604511260986
49,9,1605.0916748046875,441.9944763183594,1605.0916748046875,441.9944763183594,1605.0916748046875,441.9944763183594,,,,,0.0,0.0,0.0,0.1248399019241333,-0.09075102210044861,1.7465718984603882,1.7465718984603882
49,10,1493.654296875,317.9607849121094,1493.654296875,317.9607849121094,1493.654296875,317.9607849121094,,,,,0.0,0.0,0.0,-0.14403584599494934,-0.49264857172966003,1.3194403648376465,1.3194403648376465
49,11,1294.5233154296875,320.0567932128906,1294.5233154296875,320.0567932128906,1294.5233154296875,320.0567932128906,,,,,0.0,0.0,0.0,-2.314724922180176,0.9599720239639282,1.3293297290802002,1.3293297290802002
50,0,537.10888671875,706.743408203125,537.10888671875,706.743408203125,537.10888671875,706.743408203125,,,,,0.0,0.0,0.0,0.45387089252471924,-0.1458512842655182,1.6700186729431152,1.6700186729431152
50,1,345.20050048828125,792.8494262695312,345.20050048828125,792.8494262695312,345.20050048828125,792.8494262695312,,,,,0.0,0.0,0.0,1.3529682159423828,-0.44697117805480957,1.807121753692627,1.807121753692627
50,2,704.837646484375,619.8119506835938,704.837646484375,619.8119506835938,704.837646484375,619.8119506835938,,,,,0.0,0.0,0.0,0.0012309870216995478,-0.02326040528714657,2.248650550842285,2.248650550842285
50,3,854.3570556640625,462.2829895019531,854.3570556640625,462.2829895019531,854.3570556640625,462.2829895019531,,,,,0.0,0.0,0.0,-4.185251712799072,1.6181777715682983,1.516664743423462,1.516664743423462
50,4,-10.770069122314453,396.2125244140625,-10.770069122314453,396.2125244140625,-10.770069122314453,396.2125244140625,,,,,0.0,0.0,0.0,-5.46189022064209,-0.34353193640708923,1.6157233715057373,1.6157233715057373
50,5,1591.53564453125,429.1798095703125,1591.53564453125,429.1798095703125,1591.53564453125,429.1798095703125,,,,,0.0,0.0,0.0,-0.6862589716911316,0.19998803734779358,1.4862030744552612,1.4862030744552612
50,6,1747.3944091796875,460.64825439453125,1747.3944091796875,460.64825439453125,1747.3944091796875,460.64825439453125,,,,,0.0,0.0,0.0,-0.029768137261271477,0.07747450470924377,2.1663832664489746,2.1663832664489746
50,7,865.4981079101562,482.5755615234375,865.4981079101562,482.5755615234375,865.4981079101562,482.5755615234375,,,,,0.0,0.0,0.0,-3.5183231830596924,1.3537755012512207,1.9701342582702637,1.9701342582702637
50,8,1466.30712890625,438.32281494140625,1466.30712890625,438.32281494140625,1466.30712890625,438.32281494140625,,,,,0.0,0.0,0.0,-0.005409910809248686,-0.00045441361726261675,1.9244365692138672,1.9244365692138672
50,9,1605.216552734375,441.9037170410156,1605.216552734375,441.9037170410156,1605.216552734375,441.9037170410156,,,,,0.0,0.0,0.0,0.121094711124897,-0.08802849054336548,2.0418686866760254,2.0418686866760254
50,10,1493.85546875,318.09423828125,1493.85546875,318.09423828125,1493.85546875,318.09423828125,,,,,0.0,0.0,0.0,-0.11791954189538956,-0.44528767466545105,1.468992829322815,1.468992829322815
50,11,1292.312255859375,321.080810546875,1292.312255859375,321.080810546875,1292.312255859375,321.080810546875,,,,,0.0,0.0,0.0,-2.3069605827331543,0.9647684097290039,1.477075457572937,1.477075457572937
51,0,540.7337646484375,704.6193237304688,540.7337646484375,704.6193237304688,540.7337646484375,704.6193237304688,,,,,0.0,0.0,0.0,0.713677704334259,-0.30793115496635437,0.9957942366600037,0.9957942366600037
51,1,354.981689453125,787.572509765625,354.981689453125,787.572509765625,354.981689453125,787.572509765625,,,,,0.0,0.0,0.0,2.0834462642669678,-0.8655826449394226,1.0406830310821533,1.0406830310821533
51,2,704.8480224609375,619.8877563476562,704.8480224609375,619.8877563476562,704.8480224609375,619.8877563476562,,,,,0.0,0.0,0.0,0.0019506152020767331,-0.015497143380343914,1.1395765542984009,1.1395765542984009
51,3,850.1718139648438,463.9011535644531,850.1718139648438,463.9011535644531,850.1718139648438,463.9011535644531,,,,,0.0,0.0,0.0,-4.059694290161133,1.5696325302124023,1.76655912399292,1.76655912399292
51,4,-16.23196029663086,395.8689880371094,-16.23196029663086,395.8689880371094,-16.23196029663086,395.8689880371094,,,,,0.0,0.0,0.0,-5.298033714294434,-0.3332259953022003,1.884696125984192,1.884696125984192
51,5,1599.4814453125,429.95562744140625,1599.4814453125,429.95562744140625,1599.4814453125,429.95562744140625,,,,,0.0,0.0,0.0,-0.03730672597885132,0.2432796061038971,0.9299528002738953,0.9299528002738953
51,6,1747.43212890625,460.81866455078125,1747.43212890625,460.81866455078125,1747.43212890625,460.81866455078125,,,,,0.0,0.0,0.0,-0.024599704891443253,0.08458305895328522,1.1191753149032593,1.1191753149032593
51,7,852.8436279296875,488.8269958496094,852.8436279296875,488.8269958496094,852.8436279296875,488.8269958496094,,,,,0.0,0.0,0.0,-4.1742963790893555,1.7054226398468018,1.0669130086898804,1.0669130086898804
51,8,1466.31591796875,438.34423828125,1466.31591796875,438.34423828125,1466.31591796875,438.34423828125,,,,,0.0,0.0,0.0,-0.004410000052303076,0.001092039281502366,1.0539568662643433,1.0539568662643433
51,9,1605.7667236328125,441.7341003417969,1605.7667236328125,441.7341003417969,1605.7667236328125,441.7341003417969,,,,,0.0,0.0,0.0,0.15265429019927979,-0.09402915090322495,1.086633324623108,1.086633324623108
51,10,1493.4986572265625,315.20306396484375,1493.4986572265625,315.20306396484375,1493.4986572265625,315.20306396484375,,,,,0.0,0.0,0.0,-0.13573051989078522,-0.6276211142539978,0.9234505891799927,0.9234505891799927
51,11,1289.1268310546875,322.3497619628906,1289.1268310546875,322.3497619628906,1289.1268310546875,322.3497619628906,,,,,0.0,0.0,0.0,-2.3718740940093994,0.9872466325759888,0.9254578351974487,0.9254578351974487
51,12,22.4201602935791,950.6887817382812,22.4201602935791,950.6887817382812,22.4201602935791,950.6887817382812,,,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0
52,0,540.62060546875,704.7882080078125,540.62060546875,704.7882080078125,540.62060546875,704.7882080078125,,,,,0.0,0.0,0.0,0.6441931128501892,-0.2678626477718353,1.143431544303894,1.143431544303894
52,1,355.1060791015625,787.7520141601562,355.1060791015625,787.7520141601562,355.1060791015625,787.7520141601562,,,,,0.0,0.0,0.0,1.908653736114502,-0.772334635257721,1.2072199583053589,1.2072199583053589
52,2,704.8499755859375,619.8722534179688,704.8499755859375,619.8722534179688,704.8499755859375,619.8722534179688,,,,,0.0,0.0,0.0,0.0018920968286693096,-0.015032229945063591,1.350488543510437,1.350488543510437
52,3,845.955322265625,466.75079345703125,845.955322265625,466.75079345703125,845.955322265625,466.75079345703125,,,,,0.0,0.0,0.0,-4.071025848388672,1.6621202230453491,1.9210394620895386,1.9210394620895386
52,4,-21.52999496459961,395.5357666015625,-21.52999496459961,395.5357666015625,-21.52999496459961,395.5357666015625,,,,,0.0,0.0,0.0,-5.139092922210693,-0.32322922348976135,2.1899118423461914,2.1899118423461914
52,5,1598.4517822265625,428.66778564453125,1598.4517822265625,428.66778564453125,1598.4517822265625,428.66778564453125,,,,,0.0,0.0,0.0,-0.11347329616546631,0.12576133012771606,1.0531771183013916,1.0531771183013916
52,6,1747.407470703125,460.90325927734375,1747.407470703125,460.90325927734375,1747.407470703125,460.90325927734375,,,,,0.0,0.0,0.0,-0.023861713707447052,0.08204557001590729,1.3199031352996826,1.3199031352996826
52,7,848.6693115234375,490.53240966796875,848.6693115234375,490.53240966796875,848.6693115234375,490.53240966796875,,,,,0.0,0.0,0.0,-4.049067497253418,1.6542600393295288,1.2434874773025513,1.2434874773025513
52,8,1466.3115234375,438.3453369140625,1466.3115234375,438.3453369140625,1466.3115234375,438.3453369140625,,,,,0.0,0.0,0.0,-0.004277700092643499,0.0010592781472951174,1.2249382734298706,1.2249382734298706
52,9,1605.91943359375,441.64007568359375,1605.91943359375,441.64007568359375,1605.91943359375,441.64007568359375,,,,,0.0,0.0,0.0,0.148074671626091,-0.09120827913284302,1.272011637687683,1.272011637687683
52,10,1493.536865234375,315.1091003417969,1493.536865234375,315.1091003417969,1493.536865234375,315.1091003417969,,,,,0.0,0.0,0.0,-0.12249629199504852,-0.5870158672332764,1.0445259809494019,1.0445259809494019
52,11,1286.5789794921875,323.5002136230469,1286.5789794921875,323.5002136230469,1286.5789794921875,323.5002136230469,,,,,0.0,0.0,0.0,-2.385172128677368,0.999578058719635,1.0454821586608887,1.0454821586608887
52,12,22.555219650268555,950.6624755859375,22.555219650268555,950.6624755859375,22.555219650268555,950.6624755859375,,,,,0.0,0.0,0.0,0.06695196032524109,-0.01302779745310545,1.8901547193527222,1.8901547193527222
53,0,540.3455200195312,705.0331420898438,540.3455200195312,705.0331420898438,540.3455200195312,705.0331420898438,,,,,0.0,0.0,0.0,0.5663108825683594,-0.22441837191581726,1.3072216510772705,1.3072216510772705
53,1,354.7756042480469,788.1843872070312,354.7756042480469,788.1843872070312,354.7756042480469,788.1843872070312,,,,,0.0,0.0,0.0,1.7070693969726562,-0.6638765335083008,1.3933448791503906,1.3933448791503906
53,2,704.8518676757812,619.8572387695312,704.8518676757812,619.8572387695312,704.8518676757812,619.8572387695312,,,,,0.0,0.0,0.0,0.0018353339983150363,-0.014581263065338135,1.6031185388565063,1.6031185388565063
53,3,841.6386108398438,469.8365783691406,841.6386108398438,469.8365783691406,841.6386108398438,469.8365783691406,,,,,0.0,0.0,0.0,-4.088455677032471,1.7631276845932007,2.0719406604766846,2.0719406604766846
53,4,-26.66908836364746,395.2125244140625,-26.66908836364746,395.2125244140625,-26.66908836364746,395.2125244140625,,,,,0.0,0.0,0.0,-4.984920501708984,-0.31353235244750977,2.533642530441284,2.533642530441284
53,5,1597.320556640625,427.17144775390625,1597.320556640625,427.17144775390625,1597.320556640625,427.17144775390625,,,,,0.0,0.0,0.0,-0.19213230907917023,0.0003881793818436563,1.1884870529174805,1.1884870529174805
53,6,1747.3836669921875,460.98529052734375,1747.3836669921875,460.98529052734375,1747.3836669921875,460.98529052734375,,,,,0.0,0.0,0.0,-0.02314586378633976,0.07958420366048813,1.5591223239898682,1.5591223239898682
53,7,844.6202392578125,492.1866760253906,844.6202392578125,492.1866760253906,844.6202392578125,492.1866760253906,,,,,0.0,0.0,0.0,-3.927595615386963,1.6046322584152222,1.45132577419281,1.45132577419281
53,8,1466.3072509765625,438.3464050292969,1466.3072509765625,438.3464050292969,1466.3072509765625,438.3464050292969,,,,,0.0,0.0,0.0,-0.004149369429796934,0.0010274997912347317,1.4255977869033813,1.4255977869033813
53,9,1606.0675048828125,441.5488586425781,1606.0675048828125,441.5488586425781,1606.0675048828125,441.5488586425781,,,,,0.0,0.0,0.0,0.1436324417591095,-0.08847203105688095,1.4912173748016357,1.4912173748016357
53,10,1493.6103515625,315.1236877441406,1493.6103515625,315.1236877441406,1493.6103515625,315.1236877441406,,,,,0.0,0.0,0.0,-0.10748610645532608,-0.5409196615219116,1.1773768663406372,1.1773768663406372
53,11,1284.0462646484375,324.7031555175781,1284.0462646484375,324.7031555175781,1284.0462646484375,324.7031555175781,,,,,0.0,0.0,0.0,-2.3964200019836426,1.0150736570358276,1.1772944927215576,1.1772944927215576
53,12,23.104705810546875,950.6062622070312,23.104705810546875,950.6062622070312,23.104705810546875,950.6062622070312,,,,,0.0,0.0,0.0,0.26070162653923035,-0.03037889488041401,4.102769374847412,4.102769374847412
54,0,539.887939453125,705.379150390625,539.887939453125,705.379150390625,539.887939453125,705.379150390625,,,,,0.0,0.0,0.0,0.47990384697914124,-0.17627863585948944,1.4839586019515991,1.4839586019515991
54,1,354.0812683105469,788.8346557617188,354.0812683105469,788.8346557617188,354.0812683105469,788.8346557617188,,,,,0.0,0.0,0.0,1.4918886423110962,-0.54612135887146,1.5949002504348755,1.5949002504348755
54,2,704.8536987304688,619.8426513671875,704.8536987304688,619.8426513671875,704.8536987304688,619.8426513671875,,,,,0.0,0.0,0.0,0.0017802739748731256,-0.014143825508654118,1.9011672735214233,1.9011672735214233
54,3,837.2262573242188,473.08203125,837.2262573242188,473.08203125,837.2262573242188,473.08203125,,,,,0.0,0.0,0.0,-4.110992908477783,1.866256833076477,2.2165236473083496,2.2165236473083496
54,4,-31.654008865356445,394.89898681640625,-31.654008865356445,394.89898681640625,-31.654008865356445,394.89898681640625,,,,,0.0,0.0,0.0,-4.8353729248046875,-0.3041263818740845,2.9181599617004395,2.9181599617004395
54,5,1595.9521484375,425.38726806640625,1595.9521484375,425.38726806640625,1595.9521484375,425.38726806640625,,,,,0.0,0.0,0.0,-0.2827724516391754,-0.13713127374649048,1.3337059020996094,1.3337059020996094
54,6,1747.3604736328125,461.06488037109375,1747.3604736328125,461.06488037109375,1747.3604736328125,461.06488037109375,,,,,0.0,0.0,0.0,-0.02245148830115795,0.07719668000936508,1.8401538133621216,1.8401538133621216
54,7,840.692626953125,493.79132080078125,840.692626953125,493.79132080078125,840.692626953125,493.79132080078125,,,,,0.0,0.0,0.0,-3.809767961502075,1.5564932823181152,1.6929363012313843,1.6929363012313843
54,8,1466.3031005859375,438.3474426269531,1466.3031005859375,438.3474426269531,1466.3031005859375,438.3474426269531,,,,,0.0,0.0,0.0,-0.004024888388812542,0.0009966748766601086,1.6582739353179932,1.6582739353179932
54,9,1606.211181640625,441.46038818359375,1606.211181640625,441.46038818359375,1606.211181640625,441.46038818359375,,,,,0.0,0.0,0.0,0.13932347297668457,-0.08581787347793579,1.747040867805481,1.747040867805481
54,10,1493.719482421875,315.2386169433594,1493.719482421875,315.2386169433594,1493.719482421875,315.2386169433594,,,,,0.0,0.0,0.0,-0.09093404561281204,-0.4908093214035034,1.3199034929275513,1.3199034929275513
54,11,1281.5037841796875,325.9486389160156,1281.5037841796875,325.9486389160156,1281.5037841796875,325.9486389160156,,,,,0.0,0.0,0.0,-2.4075353145599365,1.0326000452041626,1.318820834159851,1.318820834159851
54,12,24.339820861816406,950.3875122070312,24.339820861816406,950.3875122070312,24.339820861816406,950.3875122070312,,,,,0.0,0.0,0.0,0.5567125678062439,-0.08759437501430511,6.491425037384033,6.491425037384033
55,0,540.3678588867188,705.202880859375,540.3678588867188,705.202880859375,540.3678588867188,705.202880859375,,,,,0.0,0.0,0.0,0.46550673246383667,-0.17099028825759888,1.768053650856018,1.768053650856018
55,1,357.272216796875,787.7264404296875,357.272216796875,787.7264404296875,357.272216796875,787.7264404296875,,,,,0.0,0.0,0.0,1.64204740524292,-0.5957977175712585,1.8066692352294922,1.8066692352294922
55,2,704.85546875,619.8284912109375,704.85546875,619.8284912109375,704.85546875,619.8284912109375,,,,,0.0,0.0,0.0,0.0017268657684326172,-0.013719511218369007,2.248335599899292,2.248335599899292
55,3,832.7360229492188,476.23187255859375,832.7360229492188,476.23187255859375,832.7360229492188,476.23187255859375,,,,,0.0,0.0,0.0,-4.136846542358398,1.9537745714187622,2.3525097370147705,2.3525097370147705
55,4,-36.4893798828125,394.5948486328125,-36.4893798828125,394.5948486328125,-36.4893798828125,394.5948486328125,,,,,0.0,0.0,0.0,-4.690311908721924,-0.29500260949134827,3.345736265182495,3.345736265182495
55,5,1594.4329833984375,423.3755187988281,1594.4329833984375,423.3755187988281,1594.4329833984375,423.3755187988281,,,,,0.0,0.0,0.0,-0.3770972192287445,-0.2801402509212494,1.4861602783203125,1.4861602783203125
55,6,1747.3380126953125,461.14208984375,1747.3380126953125,461.14208984375,1747.3380126953125,461.14208984375,,,,,0.0,0.0,0.0,-0.021777944639325142,0.07488077878952026,2.16631817817688,2.16631817817688
55,7,836.8828735351562,495.3478088378906,836.8828735351562,495.3478088378906,836.8828735351562,495.3478088378906,,,,,0.0,0.0,0.0,-3.6954751014709473,1.509798526763916,1.9708279371261597,1.9708279371261597
55,8,1466.299072265625,438.34844970703125,1466.299072265625,438.34844970703125,1466.299072265625,438.34844970703125,,,,,0.0,0.0,0.0,-0.003904141951352358,0.0009667746489867568,1.9253050088882446,1.9253050088882446
55,9,1606.3504638671875,441.37457275390625,1606.3504638671875,441.37457275390625,1606.3504638671875,441.37457275390625,,,,,0.0,0.0,0.0,0.13514377176761627,-0.08324334025382996,2.0422723293304443,2.0422723293304443
55,10,1493.8726806640625,315.4840087890625,1493.8726806640625,315.4840087890625,1493.8726806640625,315.4840087890625,,,,,0.0,0.0,0.0,-0.07246322184801102,-0.4351137578487396,1.4695298671722412,1.4695298671722412
55,11,1278.9930419921875,327.2137451171875,1278.9930419921875,327.2137451171875,1278.9930419921875,327.2137451171875,,,,,0.0,0.0,0.0,-2.415313482284546,1.0501277446746826,1.4675121307373047,1.4675121307373047
55,12,26.285388946533203,949.8953247070312,26.285388946533203,949.8953247070312,26.285388946533203,949.8953247070312,,,,,0.0,0.0,0.0,0.890057384967804,-0.18469847738742828,8.133567810058594,8.133567810058594
56,0,543.7010498046875,703.3914184570312,543.7010498046875,703.3914184570312,543.7010498046875,703.3914184570312,,,,,0.0,0.0,0.0,0.6996118426322937,-0.30490896105766296,1.0239629745483398,1.0239629745483398
56,1,366.3144836425781,782.4439697265625,366.3144836425781,782.4439697265625,366.3144836425781,782.4439697265625,,,,,0.0,0.0,0.0,2.28332781791687,-1.0019283294677734,1.0405439138412476,1.0405439138412476
56,2,704.8857421875,619.8682861328125,704.8857421875,619.8682861328125,704.8857421875,619.8682861328125,,,,,0.0,0.0,0.0,0.003966416697949171,-0.009526482783257961,1.1394747495651245,1.1394747495651245
56,3,828.5991821289062,478.1856384277344,828.5991821289062,478.1856384277344,828.5991821289062,478.1856384277344,,,,,0.0,0.0,0.0,-4.0127410888671875,1.8951613903045654,2.701308012008667,2.701308012008667
56,4,-41.179691314697266,394.2998352050781,-41.179691314697266,394.2998352050781,-41.179691314697266,394.2998352050781,,,,,0.0,0.0,0.0,-4.549602508544922,-0.28615254163742065,3.81864333152771,3.81864333152771
56,5,1601.3599853515625,426.4854736328125,1601.3599853515625,426.4854736328125,1601.3599853515625,426.4854736328125,,,,,0.0,0.0,0.0,0.17180150747299194,-0.025372106581926346,0.9299091696739197,0.9299091696739197
56,6,1747.4451904296875,460.8205871582031,1747.4451904296875,460.8205871582031,1747.4451904296875,460.8205871582031,,,,,0.0,0.0,0.0,-0.011916371062397957,0.04456871375441551,1.119124412536621,1.119124412536621
56,7,823.3846435546875,501.1394958496094,823.3846435546875,501.1394958496094,823.3846435546875,501.1394958496094,,,,,0.0,0.0,0.0,-4.399000644683838,1.8171021938323975,1.0670572519302368,1.0670572519302368
56,8,1466.3271484375,438.41497802734375,1466.3271484375,438.41497802734375,1466.3271484375,438.41497802734375,,,,,0.0,0.0,0.0,-0.0016411275137215853,0.005597320385277271,1.0541564226150513,1.0541564226150513
56,9,1606.4471435546875,441.4440002441406,1606.4471435546875,441.4440002441406,1606.4471435546875,441.4440002441406,,,,,0.0,0.0,0.0,0.13232025504112244,-0.07201755046844482,1.0866957902908325,1.0866957902908325
56,10,1493.7987060546875,312.9085693359375,1493.7987060546875,312.9085693359375,1493.7987060546875,312.9085693359375,,,,,0.0,0.0,0.0,-0.07257668673992157,-0.5946619510650635,0.9236339330673218,0.9236339330673218
56,11,1276.109130859375,327.6219177246094,1276.109130859375,327.6219177246094,1276.109130859375,327.6219177246094,,,,,0.0,0.0,0.0,-2.4501514434814453,1.002408504486084,0.9227068424224854,0.9227068424224854
56,12,30.792922973632812,944.4194946289062,30.792922973632812,944.4194946289062,30.792922973632812,944.4194946289062,,,,,0.0,0.0,0.0,1.6045987606048584,-1.229824185371399,1.7258362770080566,1.7258362770080566
57,0,544.400634765625,703.0864868164062,544.400634765625,703.0864868164062,544.400634765625,703.0864868164062,,,,,0.0,0.0,0.0,0.6786234974861145,-0.29576170444488525,1.2210566997528076,1.2210566997528076
57,1,369.19451904296875,781.3385009765625,369.19451904296875,781.3385009765625,369.19451904296875,781.3385009765625,,,,,0.0,0.0,0.0,2.336562156677246,-1.0111641883850098,1.207040548324585,1.207040548324585
57,2,704.8897094726562,619.8587646484375,704.8897094726562,619.8587646484375,704.8897094726562,619.8587646484375,,,,,0.0,0.0,0.0,0.0038474244065582752,-0.009240688756108284,1.350287914276123,1.350287914276123
57,3,824.0797119140625,481.3453063964844,824.0797119140625,481.3453063964844,824.0797119140625,481.3453063964844,,,,,0.0,0.0,0.0,-4.045813083648682,1.9776933193206787,2.8026680946350098,2.8026680946350098
57,4,-45.72929382324219,394.013671875,-45.72929382324219,394.013671875,-45.72929382324219,394.013671875,,,,,0.0,0.0,0.0,-4.413114547729492,-0.277567982673645,4.339153289794922,4.339153289794922
57,5,1600.3846435546875,425.06536865234375,1600.3846435546875,425.06536865234375,1600.3846435546875,425.06536865234375,,,,,0.0,0.0,0.0,0.08379186689853668,-0.1323804408311844,1.0530691146850586,1.0530691146850586
57,6,1747.4332275390625,460.8651428222656,1747.4332275390625,460.8651428222656,1747.4332275390625,460.8651428222656,,,,,0.0,0.0,0.0,-0.011558880098164082,0.04323165491223335,1.3197542428970337,1.3197542428970337
57,7,818.9856567382812,502.95660400390625,818.9856567382812,502.95660400390625,818.9856567382812,502.95660400390625,,,,,0.0,0.0,0.0,-4.267030715942383,1.7625892162322998,1.243571400642395,1.243571400642395
57,8,1466.3255615234375,438.4205627441406,1466.3255615234375,438.4205627441406,1466.3255615234375,438.4205627441406,,,,,0.0,0.0,0.0,-0.0015918937278911471,0.005429401062428951,1.225095510482788,1.225095510482788
57,9,1606.5794677734375,441.3719787597656,1606.5794677734375,441.3719787597656,1606.5794677734375,441.3719787597656,,,,,0.0,0.0,0.0,0.1283506453037262,-0.06985702365636826,1.2719930410385132,1.2719930410385132
57,10,1493.887939453125,312.89947509765625,1493.887939453125,312.89947509765625,1493.887939453125,312.89947509765625,,,,,0.0,0.0,0.0,-0.060260288417339325,-0.5501152276992798,1.0447027683258057,1.0447027683258057
